name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy
crawdaunt,water,dark,63,120,85,90,55,55,210,171.5,0.2153465346534653,0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,2.0,2.0,0.5,0.5,2.0,0.5
cresselia,psychic,,120,70,110,75,120,85,145,290.0,0.5486798679867987,-0.0344827586206896,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
crobat,poison,flying,85,90,80,70,80,130,160,202.5,0.9628712871287128,0.125,1.0,1.0,1.0,4.0,0.5,1.0,2.0,0.5,0.5,1.0,1.0,2.0,0.25,0.5,1.0,1.0,0.5,2.0
crustle,bug,rock,70,105,125,65,75,45,170,235.0,0.1353135313531353,0.2352941176470588,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.25,0.5
cryogonal,ice,,80,50,50,95,135,105,145,225.0,0.8094059405940595,-0.3103448275862069,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
cursola,ghost,,60,95,50,145,130,30,240,210.0,0.0404290429042904,-0.2083333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
cyclizar,dragon,normal,70,95,65,85,65,121,180,165.0,0.9282178217821784,0.0555555555555555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.25,1.0
dachsbun,fairy,,57,80,115,50,80,95,130,223.5,0.6757425742574258,0.2307692307692307,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
darkrai,dark,,70,90,90,135,90,125,225,215.0,0.9455445544554456,-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5
decidueye,grass,ghost,78,107,75,100,100,70,207,214.0,0.3729372937293729,0.0338164251207729,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0
dedenne,electric,fairy,67,58,57,81,67,101,139,157.5,0.7813531353135313,-0.1654676258992805,1.0,0.5,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0
delcatty,normal,,70,65,65,55,55,90,120,155.0,0.6056105610561056,0.0833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
delibird,ice,flying,45,55,45,65,45,75,120,112.5,0.4298679867986799,-0.0833333333333333,1.0,0.5,0.5,4.0,0.5,0.5,2.0,1.0,2.0,2.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
delphox,fire,psychic,75,69,72,114,100,104,183,209.5,0.7978547854785478,-0.2459016393442623,1.0,0.5,0.5,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,1.0
dewgong,water,ice,90,70,80,70,95,70,140,220.0,0.3729372937293729,0.0,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
dhelmise,ghost,grass,70,131,100,86,90,40,217,225.0,0.1006600660066006,0.2073732718894009,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0
dialga,steel,dragon,100,120,120,150,100,90,270,270.0,0.6056105610561056,-0.1111111111111111,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,2.0
diancie,rock,fairy,50,100,150,100,150,50,200,325.0,0.1765676567656765,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.25,1.0
diggersby,normal,ground,85,56,77,50,77,78,106,196.5,0.4554455445544554,0.0566037735849056,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ditto,normal,,48,48,48,48,48,48,96,120.0,0.1551155115511551,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
dodrio,normal,flying,60,110,70,60,60,110,170,160.0,0.8597359735973598,0.2941176470588235,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
dondozo,water,,150,100,115,65,65,35,165,255.0,0.0734323432343234,0.2121212121212121,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
donphan,ground,,90,120,120,60,60,50,180,225.0,0.1765676567656765,0.3333333333333333,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
dracovish,water,dragon,90,90,100,70,80,75,160,225.0,0.4298679867986799,0.125,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
dracozolt,electric,dragon,90,100,90,80,70,75,180,205.0,0.4298679867986799,0.1111111111111111,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
dragalge,poison,dragon,65,75,90,97,123,44,172,245.5,0.1212871287128712,-0.127906976744186,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0
dragapult,dragon,ghost,88,120,75,100,75,142,220,194.0,0.9851485148514852,0.0909090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0
dragonite,dragon,flying,91,134,95,100,100,80,234,240.5,0.4867986798679868,0.1452991452991453,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
drampa,normal,dragon,78,60,85,135,91,36,195,215.0,0.0841584158415841,-0.3846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.25,1.0
drapion,poison,dark,70,90,110,60,75,95,150,220.0,0.6757425742574258,0.2,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0
drednaw,water,rock,90,115,90,48,68,74,163,203.0,0.4133663366336633,0.4110429447852761,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0
drifblim,ghost,flying,150,80,44,90,54,80,170,173.0,0.4867986798679868,-0.0588235294117647,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,1.0,0.5,0.5,1.0
druddigon,dragon,,77,120,90,60,90,48,180,218.5,0.1551155115511551,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
dubwool,normal,,72,80,100,60,90,88,140,226.0,0.5792079207920792,0.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
dugtrio,ground,,35,100,50,50,70,120,150,137.5,0.9191419141914192,0.3333333333333333,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
durant,bug,steel,58,109,112,48,48,109,157,189.0,0.844059405940594,0.3885350318471338,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0
dusknoir,ghost,,45,100,135,65,135,45,165,292.5,0.1353135313531353,0.2121212121212121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
dustox,bug,poison,60,50,70,50,90,65,100,190.0,0.3085808580858086,0.0,1.0,0.5,1.0,4.0,1.0,1.0,0.5,0.25,0.5,0.5,2.0,1.0,0.5,0.25,1.0,2.0,0.5,1.0
eelektross,electric,,85,115,80,105,80,50,220,202.5,0.1765676567656765,0.0454545454545454,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
eldegoss,grass,,60,50,90,80,120,60,130,240.0,0.2599009900990099,-0.2307692307692307,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
electivire,electric,,75,123,67,95,85,95,218,189.5,0.6757425742574258,0.128440366972477,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
electrode,electric,,60,50,70,80,80,150,130,180.0,0.9917491749174916,-0.2307692307692307,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
emboar,fire,fighting,110,123,65,100,65,65,223,185.0,0.3085808580858086,0.1031390134529148,2.0,0.5,0.5,2.0,1.0,4.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,2.0,0.5
emolga,electric,flying,55,75,60,75,60,103,150,147.5,0.7929042904290429,0.0,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0
empoleon,water,steel,84,86,88,111,101,60,197,231.0,0.2599009900990099,-0.1269035532994923,1.0,1.0,0.25,0.5,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,1.0,2.0
entei,fire,,115,115,85,90,75,100,205,217.5,0.7533003300330033,0.1219512195121951,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
escavalier,bug,steel,70,135,105,60,105,20,195,245.0,0.0115511551155115,0.3846153846153846,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0
espathra,psychic,,95,60,60,101,60,105,161,167.5,0.8094059405940595,-0.2546583850931677,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
espeon,psychic,,65,65,60,130,95,110,195,187.5,0.8597359735973598,-0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
eternatus,poison,dragon,140,85,95,145,95,130,230,260.0,0.9628712871287128,-0.2608695652173913,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0
excadrill,ground,steel,110,135,60,50,65,88,185,180.0,0.5792079207920792,0.4594594594594595,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0
exeggutor,grass,psychic,95,95,85,125,75,55,220,207.5,0.2153465346534653,-0.1363636363636363,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,0.5,1.0,0.25,1.0
exploud,normal,,104,91,63,91,73,68,182,188.0,0.3432343234323432,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
falinks,fighting,,65,100,100,70,60,75,170,192.5,0.4298679867986799,0.1764705882352941,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
farigiraf,normal,psychic,120,90,70,110,70,60,200,200.0,0.2599009900990099,-0.1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0
fearow,normal,flying,65,90,65,61,61,100,151,158.5,0.7533003300330033,0.1920529801324503,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
feraligatr,water,,85,105,100,79,83,78,184,225.5,0.4554455445544554,0.1413043478260869,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
ferrothorn,grass,steel,74,94,131,54,116,20,148,284.0,0.0115511551155115,0.2702702702702703,1.0,0.25,1.0,0.5,0.5,2.0,1.0,0.5,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.25,2.0
fezandipiti,poison,fairy,88,91,82,70,125,99,161,251.0,0.7277227722772277,0.1304347826086956,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,2.0,0.5,2.0
flamigo,flying,fighting,82,115,74,75,64,90,190,179.0,0.6056105610561056,0.2105263157894736,2.0,1.0,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.5
flapple,grass,dragon,70,110,80,95,60,70,205,175.0,0.3729372937293729,0.073170731707317,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.25,1.0
flareon,fire,,65,130,60,95,110,65,225,202.5,0.3085808580858086,0.1555555555555555,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
floatzel,water,,85,105,55,85,50,115,190,147.5,0.8943894389438944,0.1052631578947368,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
florges,fairy,,78,65,68,112,154,75,177,261.0,0.4298679867986799,-0.2655367231638418,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
flutter-mane,ghost,fairy,55,55,55,135,135,135,190,217.5,0.9735973597359736,-0.4210526315789473,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0
flygon,ground,dragon,80,100,80,80,80,100,180,200.0,0.7533003300330033,0.1111111111111111,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
forretress,bug,steel,75,90,140,60,60,40,150,237.5,0.1006600660066006,0.2,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0
froslass,ice,ghost,70,80,70,80,70,110,160,175.0,0.8597359735973598,0.0,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0
frosmoth,ice,bug,70,65,60,125,90,65,190,185.0,0.3085808580858086,-0.3157894736842105,1.0,0.25,0.5,4.0,1.0,0.5,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,2.0,0.25,0.5
furfrou,normal,,75,80,60,65,90,102,145,187.5,0.7896039603960396,0.1034482758620689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
furret,normal,,85,76,64,45,55,90,121,161.5,0.6056105610561056,0.256198347107438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
gallade,psychic,fighting,68,125,65,65,115,80,190,214.0,0.4867986798679868,0.3157894736842105,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,0.5
galvantula,bug,electric,70,77,60,97,60,108,174,155.0,0.8341584158415841,-0.1149425287356321,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.5,0.5
garbodor,poison,,80,95,82,60,82,75,155,204.0,0.4298679867986799,0.2258064516129032,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0
garchomp,dragon,ground,108,130,95,80,85,102,210,234.0,0.7896039603960396,0.238095238095238,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
gardevoir,psychic,fairy,68,65,65,125,115,80,190,214.0,0.4867986798679868,-0.3157894736842105,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0
garganacl,rock,,100,100,130,45,90,35,145,270.0,0.0734323432343234,0.3793103448275862,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
gastrodon,water,ground,111,83,68,92,82,39,175,205.5,0.0899339933993399,-0.0514285714285714,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
genesect,bug,steel,71,120,95,120,95,99,240,225.5,0.7277227722772277,0.0,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0
gengar,ghost,poison,60,65,60,130,75,110,195,165.0,0.8597359735973598,-0.3333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0
gholdengo,steel,ghost,87,60,95,133,91,84,193,229.5,0.5247524752475248,-0.3782383419689119,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0
gigalith,rock,,85,135,130,60,80,25,195,252.5,0.0165016501650165,0.3846153846153846,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
glaceon,ice,,65,60,110,130,95,65,190,237.5,0.3085808580858086,-0.3684210526315789,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
glalie,ice,,80,80,80,80,80,80,160,200.0,0.4867986798679868,0.0,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
glastrier,ice,,100,145,130,65,110,30,210,290.0,0.0404290429042904,0.3809523809523809,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
glimmora,rock,poison,83,55,90,130,81,86,185,212.5,0.570957095709571,-0.4054054054054054,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0
gliscor,ground,flying,75,95,125,45,75,95,140,237.5,0.6757425742574258,0.3571428571428571,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
gogoat,grass,,123,100,62,97,81,68,197,204.5,0.3432343234323432,0.015228426395939,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
golduck,water,,80,82,78,95,80,85,177,198.0,0.5486798679867987,-0.0734463276836158,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
golem,rock,ground,80,120,130,55,65,45,175,235.0,0.1353135313531353,0.3714285714285714,1.0,4.0,1.0,0.5,2.0,2.0,0.5,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
golisopod,bug,water,75,125,140,60,90,40,185,267.5,0.1006600660066006,0.3513513513513513,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5
golurk,ground,ghost,89,124,80,55,80,55,179,204.5,0.2153465346534653,0.3854748603351955,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0
goodra,dragon,,90,100,70,110,150,80,210,265.0,0.4867986798679868,-0.0476190476190476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
gorebyss,water,,55,84,105,114,75,52,198,207.5,0.1988448844884488,-0.1515151515151515,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
gothitelle,psychic,,70,55,95,95,110,65,150,240.0,0.3085808580858086,-0.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
gouging-fire,fire,dragon,105,115,121,65,93,91,180,266.5,0.6320132013201321,0.2777777777777778,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
grafaiai,poison,normal,63,95,65,80,72,110,175,168.5,0.8597359735973598,0.0857142857142857,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.25,0.5,1.0,1.0,0.5,2.0
granbull,fairy,,90,120,75,60,60,45,180,180.0,0.1353135313531353,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
grapploct,fighting,,80,118,90,70,80,42,188,210.0,0.1113861386138613,0.2553191489361702,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
great-tusk,ground,fighting,115,131,131,53,53,87,184,241.5,0.5742574257425742,0.4239130434782608,2.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,4.0,1.0,1.0,2.0,2.0,0.5
