name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy
greedent,normal,,120,95,95,55,75,20,150,230.0,0.0115511551155115,0.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
greninja,water,dark,72,95,67,103,71,122,198,174.0,0.9323432343234324,-0.0404040404040404,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,2.0,2.0,0.5,0.5,2.0,0.5
grimmsnarl,dark,fairy,95,120,65,95,75,60,215,187.5,0.2599009900990099,0.1162790697674418,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,0.5
groudon,ground,,100,150,140,100,90,90,250,280.0,0.6056105610561056,0.2,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
grumpig,psychic,,80,45,65,90,110,80,135,215.0,0.4867986798679868,-0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
gumshoos,normal,,88,110,60,55,60,45,165,164.0,0.1353135313531353,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
guzzlord,dark,dragon,223,101,53,97,53,43,198,217.5,0.1163366336633663,0.0202020202020202,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5
gyarados,water,flying,95,125,79,60,100,81,185,226.5,0.5115511551155115,0.3513513513513513,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
hariyama,fighting,,144,120,60,40,60,50,160,192.0,0.1765676567656765,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
hatterene,psychic,fairy,57,90,95,136,103,29,226,226.5,0.0214521452145214,-0.2035398230088495,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0
hawlucha,fighting,flying,78,92,75,74,63,118,166,177.0,0.9092409240924092,0.108433734939759,2.0,1.0,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,0.5,0.5
haxorus,dragon,,76,147,90,60,70,97,207,198.0,0.7095709570957096,0.4202898550724637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
heatmor,fire,,85,97,66,105,66,65,202,174.5,0.3085808580858086,-0.0396039603960396,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
heatran,fire,steel,91,90,106,130,106,77,220,257.5,0.4496699669966996,-0.1818181818181818,1.0,0.25,0.25,2.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0
heliolisk,electric,normal,62,55,52,109,94,109,164,177.0,0.844059405940594,-0.3292682926829268,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0
heracross,bug,fighting,80,125,75,40,95,85,165,210.0,0.5486798679867987,0.5151515151515151,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25
hippowdon,ground,,108,112,118,68,72,47,180,244.0,0.1518151815181518,0.2444444444444444,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
hitmonchan,fighting,,50,105,79,35,110,76,140,214.0,0.4463696369636963,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
hitmonlee,fighting,,50,120,53,35,110,87,155,188.0,0.5742574257425742,0.5483870967741935,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
hitmontop,fighting,,50,95,95,35,110,70,130,230.0,0.3729372937293729,0.4615384615384615,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
ho-oh,fire,flying,106,130,90,110,154,90,240,297.0,0.6056105610561056,0.0833333333333333,1.0,0.5,0.5,4.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,0.5,1.0,1.0,1.0
honchkrow,dark,flying,100,125,52,105,52,71,230,154.0,0.4001650165016501,0.0869565217391304,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5
hoopa,psychic,ghost,80,110,60,150,130,70,260,230.0,0.3729372937293729,-0.1538461538461538,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0
houndoom,dark,fire,75,90,50,110,80,95,200,167.5,0.6757425742574258,-0.1,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,0.5,2.0,0.5
houndstone,ghost,,72,101,100,50,97,68,151,233.0,0.3432343234323432,0.3377483443708609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
huntail,water,,55,104,105,94,75,52,198,207.5,0.1988448844884488,0.0505050505050505,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
hydrapple,grass,dragon,106,80,110,120,80,44,200,243.0,0.1212871287128712,-0.2,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.25,1.0
hydreigon,dark,dragon,92,105,90,125,90,98,230,226.0,0.7211221122112211,-0.0869565217391304,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5
hypno,psychic,,85,73,70,73,115,67,146,227.5,0.3366336633663366,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
illumise,bug,,65,47,75,73,85,85,120,192.5,0.5486798679867987,-0.2166666666666666,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
incineroar,fire,dark,95,115,90,80,90,60,195,227.5,0.2599009900990099,0.1794871794871795,1.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,0.5,2.0,0.5
infernape,fire,fighting,76,104,71,104,71,108,208,180.0,0.8341584158415841,0.0,2.0,0.5,0.5,2.0,1.0,4.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,2.0,0.5
inteleon,water,,70,85,65,125,65,120,210,165.0,0.9191419141914192,-0.1904761904761904,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
iron-boulder,rock,psychic,90,120,80,68,108,124,188,233.0,0.9389438943894388,0.2765957446808511,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0
iron-bundle,ice,water,56,80,114,124,60,136,204,202.0,0.9793729372937292,-0.2156862745098039,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
iron-crown,steel,psychic,90,72,100,122,108,98,194,253.0,0.7211221122112211,-0.2577319587628865,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0
iron-hands,fighting,electric,154,140,108,50,68,50,190,253.0,0.1765676567656765,0.4736842105263157,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1.0,0.5
iron-jugulis,dark,flying,94,80,86,122,80,108,202,213.0,0.8341584158415841,-0.2079207920792079,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5
iron-leaves,grass,psychic,90,130,88,70,108,104,200,241.0,0.7978547854785478,0.3,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,2.0,1.0,0.5,1.0,0.25,1.0
iron-moth,fire,poison,80,70,60,140,110,110,210,210.0,0.8597359735973598,-0.3333333333333333,1.0,0.5,0.5,4.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0
iron-thorns,rock,electric,100,134,110,70,84,72,204,244.0,0.4059405940594059,0.3137254901960784,1.0,2.0,2.0,0.5,0.5,2.0,0.5,1.0,0.5,4.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0
iron-treads,ground,steel,90,112,120,72,70,106,184,235.0,0.8217821782178217,0.217391304347826,1.0,1.0,0.5,0.5,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0
iron-valiant,fairy,fighting,74,130,90,120,60,116,250,187.0,0.9042904290429042,0.04,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,2.0,4.0,0.5,0.5
jellicent,water,ghost,100,60,70,85,105,60,145,225.0,0.2599009900990099,-0.1724137931034483,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.5,0.5,2.0,1.0
jirachi,steel,psychic,100,100,100,100,100,100,200,250.0,0.7533003300330033,0.0,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0
jolteon,electric,,65,65,60,110,95,130,175,187.5,0.9628712871287128,-0.2571428571428571,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
jumpluff,grass,flying,75,55,70,55,95,110,110,202.5,0.8597359735973598,0.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0
jynx,ice,psychic,65,50,35,115,95,95,165,162.5,0.6757425742574258,-0.3939393939393939,1.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.25,1.0
kabutops,rock,water,60,115,105,65,70,80,180,205.0,0.4867986798679868,0.2777777777777778,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0
kangaskhan,normal,,105,95,80,40,80,90,135,212.5,0.6056105610561056,0.4074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
kartana,grass,steel,59,181,131,59,31,109,240,191.5,0.844059405940594,0.5083333333333333,1.0,0.25,1.0,0.5,0.5,2.0,1.0,0.5,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.25,2.0
kecleon,normal,,60,90,70,60,120,40,150,220.0,0.1006600660066006,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
kilowattrel,electric,flying,70,70,60,105,60,125,175,155.0,0.9455445544554456,-0.2,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0
kingambit,dark,steel,100,135,120,60,85,50,195,255.0,0.1765676567656765,0.3846153846153846,1.0,0.5,0.5,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0
kingdra,water,dragon,75,95,95,95,95,85,190,227.5,0.5486798679867987,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
kingler,water,,55,130,115,50,50,75,180,192.5,0.4298679867986799,0.4444444444444444,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
klawf,rock,,70,100,115,35,55,75,135,205.0,0.4298679867986799,0.4814814814814814,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
kleavor,bug,rock,70,135,95,45,70,85,180,200.0,0.5486798679867987,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.25,0.5
klefki,steel,fairy,57,80,91,80,87,75,160,206.5,0.4298679867986799,0.0,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0
klinklang,steel,,60,100,115,70,85,90,170,230.0,0.6056105610561056,0.1764705882352941,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
komala,normal,,65,115,65,75,95,65,190,192.5,0.3085808580858086,0.2105263157894736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
kommo-o,dragon,fighting,75,110,125,100,105,85,210,267.5,0.5486798679867987,0.0476190476190476,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,2.0,2.0,0.5,0.5
koraidon,fighting,dragon,100,135,115,85,100,135,220,265.0,0.9735973597359736,0.2272727272727272,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,2.0,2.0,0.5,0.5
kricketune,bug,,77,85,51,55,51,65,140,140.5,0.3085808580858086,0.2142857142857142,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
krookodile,ground,dark,95,117,80,65,70,92,182,197.5,0.6402640264026402,0.2857142857142857,1.0,2.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,0.5,2.0,0.5
kyogre,water,,100,100,90,150,140,90,250,280.0,0.6056105610561056,-0.2,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
kyurem,dragon,ice,125,130,90,130,90,95,260,242.5,0.6757425742574258,0.0,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.25,1.0
lanturn,water,electric,125,58,58,76,76,67,134,196.5,0.3366336633663366,-0.1343283582089552,1.0,2.0,1.0,0.25,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0
lapras,water,ice,130,85,80,85,95,60,170,240.0,0.2599009900990099,0.0,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
latias,dragon,psychic,80,80,90,110,130,110,190,260.0,0.8597359735973598,-0.1578947368421052,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.25,1.0
latios,dragon,psychic,80,90,80,130,110,110,220,230.0,0.8597359735973598,-0.1818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.25,1.0
leafeon,grass,,65,110,130,60,65,95,170,227.5,0.6757425742574258,0.2941176470588235,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
leavanny,bug,grass,75,103,80,70,80,92,173,197.5,0.6402640264026402,0.1907514450867052,1.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,2.0,0.25,2.0,0.5,2.0,0.5,0.5,2.0,0.25,0.5
ledian,bug,flying,55,35,50,55,110,85,90,187.5,0.5486798679867987,-0.2222222222222222,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
lickilicky,normal,,110,85,95,80,95,50,165,245.0,0.1765676567656765,0.0303030303030303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
liepard,dark,,64,88,50,88,50,106,176,132.0,0.8217821782178217,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5
lilligant,grass,,70,60,75,110,75,90,170,185.0,0.6056105610561056,-0.2941176470588235,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
lokix,bug,dark,71,102,78,52,55,92,154,168.5,0.6402640264026402,0.3246753246753247,1.0,0.5,1.0,2.0,1.0,1.0,0.25,0.5,1.0,0.5,4.0,0.5,1.0,1.0,1.0,1.0,0.5,0.25
lopunny,normal,,65,76,84,54,96,105,130,212.5,0.8094059405940595,0.1692307692307692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
lucario,fighting,steel,70,110,70,115,70,90,225,175.0,0.6056105610561056,-0.0222222222222222,2.0,0.5,0.5,1.0,0.5,4.0,1.0,0.5,1.0,0.5,0.5,0.5,4.0,1.0,1.0,2.0,0.5,1.0
ludicolo,water,grass,80,70,70,90,100,70,160,210.0,0.3729372937293729,-0.125,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,4.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,1.0
lugia,psychic,flying,106,90,130,90,154,110,180,337.0,0.8597359735973598,0.0,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0
lumineon,water,,69,69,76,69,86,91,138,196.5,0.6320132013201321,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
lunala,psychic,ghost,137,113,89,137,107,97,250,264.5,0.7095709570957096,-0.096,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0
lunatone,rock,psychic,90,55,65,95,85,70,150,195.0,0.3729372937293729,-0.2666666666666666,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0
lurantis,grass,,70,105,90,80,90,45,185,215.0,0.1353135313531353,0.1351351351351351,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
luvdisc,water,,43,30,55,40,65,97,70,141.5,0.7095709570957096,-0.1428571428571428,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
luxray,electric,,80,120,79,95,79,70,215,198.0,0.3729372937293729,0.1162790697674418,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
mabosstiff,dark,,80,120,90,60,70,85,180,200.0,0.5486798679867987,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5
machamp,fighting,,90,130,80,65,85,55,195,210.0,0.2153465346534653,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
magcargo,fire,rock,60,50,120,90,80,30,140,230.0,0.0404290429042904,-0.2857142857142857,1.0,1.0,0.5,2.0,1.0,4.0,0.5,1.0,0.5,2.0,1.0,4.0,0.5,1.0,0.5,1.0,1.0,1.0
magearna,steel,fairy,80,95,115,130,115,65,225,270.0,0.3085808580858086,-0.1555555555555555,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0
magmortar,fire,,75,95,67,125,95,83,220,199.5,0.5206270627062707,-0.1363636363636363,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
magnezone,electric,steel,70,70,115,130,90,60,200,240.0,0.2599009900990099,-0.3,1.0,0.5,1.0,0.5,0.25,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,2.0
malamar,dark,psychic,86,92,88,68,75,73,160,206.0,0.41006600660066,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5
mamoswine,ice,ground,110,130,80,70,60,80,200,195.0,0.4867986798679868,0.3,1.0,1.0,0.5,1.0,2.0,0.5,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
manaphy,water,,100,100,100,100,100,100,200,250.0,0.7533003300330033,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
mandibuzz,dark,flying,110,65,105,55,95,80,120,255.0,0.4867986798679868,0.0833333333333333,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5
manectric,electric,,70,75,60,105,60,105,180,155.0,0.8094059405940595,-0.1666666666666666,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
mantine,water,flying,85,40,70,80,140,70,120,252.5,0.3729372937293729,-0.3333333333333333,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
maractus,grass,,75,86,67,106,67,60,192,171.5,0.2599009900990099,-0.1041666666666666,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
