name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy
marowak,ground,,60,80,110,50,80,45,130,220.0,0.1353135313531353,0.2307692307692307,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
marshadow,fighting,ghost,90,125,80,90,90,125,215,215.0,0.9455445544554456,0.1627906976744186,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,0.5
masquerain,bug,flying,70,60,62,100,82,80,160,179.0,0.4867986798679868,-0.25,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
mawile,steel,fairy,50,85,85,55,55,50,140,165.0,0.1765676567656765,0.2142857142857142,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0
medicham,fighting,psychic,60,60,75,60,75,80,120,180.0,0.4867986798679868,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,0.5
meganium,grass,,80,82,100,83,100,80,165,240.0,0.4867986798679868,-0.006060606060606,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
melmetal,steel,,135,143,143,80,65,34,223,275.5,0.0651815181518151,0.2825112107623318,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
meltan,steel,,46,65,65,55,35,34,120,123.0,0.0651815181518151,0.0833333333333333,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
meowscarada,grass,dark,76,110,70,81,70,123,191,178.0,0.9348184818481848,0.1518324607329843,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5
mesprit,psychic,,80,105,105,105,105,80,210,250.0,0.4867986798679868,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
metagross,steel,psychic,80,135,130,95,90,70,230,260.0,0.3729372937293729,0.1739130434782608,1.0,0.5,0.5,1.0,0.5,2.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.25,2.0
mew,psychic,,100,100,100,100,100,100,200,250.0,0.7533003300330033,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
mewtwo,psychic,,106,110,90,154,90,130,264,233.0,0.9628712871287128,-0.1666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
mienshao,fighting,,65,125,60,95,60,105,220,152.5,0.8094059405940595,0.1363636363636363,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
mightyena,dark,,70,90,70,60,60,70,150,165.0,0.3729372937293729,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5
milotic,water,,95,60,79,100,125,81,160,251.5,0.5115511551155115,-0.25,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
miltank,normal,,95,80,105,40,70,100,120,222.5,0.7533003300330033,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
minun,electric,,60,40,50,75,85,95,115,165.0,0.6757425742574258,-0.3043478260869565,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
miraidon,electric,dragon,100,85,100,135,115,135,220,265.0,0.9735973597359736,-0.2272727272727272,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
mismagius,ghost,,60,60,60,105,105,105,165,195.0,0.8094059405940595,-0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
moltres,fire,flying,90,100,90,125,85,90,225,220.0,0.6056105610561056,-0.1111111111111111,1.0,0.5,0.5,4.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.25,1.0,0.5,1.0,1.0,1.0
mothim,bug,flying,70,94,50,94,50,66,188,135.0,0.3325082508250825,0.0,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
mr-rime,ice,psychic,80,85,75,110,100,70,195,215.0,0.3729372937293729,-0.1282051282051282,1.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,0.25,1.0
mudsdale,ground,,100,125,100,55,85,35,180,235.0,0.0734323432343234,0.3888888888888889,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
muk,poison,,105,105,75,65,100,50,170,227.5,0.1765676567656765,0.2352941176470588,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0
munkidori,poison,psychic,88,75,66,130,90,106,205,200.0,0.8217821782178217,-0.2682926829268293,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,2.0
musharna,psychic,,116,55,85,107,95,29,162,238.0,0.0214521452145214,-0.3209876543209876,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
naganadel,poison,dragon,73,73,73,127,73,121,200,182.5,0.9282178217821784,-0.27,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0
necrozma,psychic,,97,107,101,127,89,79,234,238.5,0.462046204620462,-0.0854700854700854,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
nidoking,poison,ground,81,102,77,85,75,85,187,192.5,0.5486798679867987,0.0909090909090909,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0
nidoqueen,poison,ground,90,92,87,75,85,76,167,217.0,0.4463696369636963,0.1017964071856287,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0
nihilego,rock,poison,109,53,47,127,131,103,180,232.5,0.7929042904290429,-0.4111111111111111,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0
ninetales,fire,,73,76,75,81,100,100,157,211.5,0.7533003300330033,-0.0318471337579617,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
ninjask,bug,flying,61,90,45,50,50,160,140,125.5,0.9966996699669968,0.2857142857142857,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
noctowl,normal,flying,100,50,50,86,96,70,136,196.0,0.3729372937293729,-0.2647058823529412,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
noivern,flying,dragon,85,70,80,97,80,123,167,202.5,0.9348184818481848,-0.1616766467065868,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
obstagoon,dark,normal,93,90,101,60,81,95,150,228.5,0.6757425742574258,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5
octillery,water,,75,105,75,105,75,45,210,187.5,0.1353135313531353,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
ogerpon,grass,,80,120,84,60,96,110,180,220.0,0.8597359735973598,0.3333333333333333,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
okidogi,poison,fighting,88,128,115,58,86,80,186,245.0,0.4867986798679868,0.3763440860215054,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0
omastar,rock,water,70,60,125,115,70,55,175,230.0,0.2153465346534653,-0.3142857142857143,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0
oranguru,normal,psychic,90,60,80,90,110,60,150,235.0,0.2599009900990099,-0.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0
orbeetle,bug,psychic,60,45,110,80,120,90,125,260.0,0.6056105610561056,-0.28,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,0.25,0.5
orthworm,steel,,70,85,145,60,55,65,145,235.0,0.3085808580858086,0.1724137931034483,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
overqwil,dark,poison,85,115,95,65,65,85,180,202.5,0.5486798679867987,0.2777777777777778,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0
pachirisu,electric,,60,45,70,45,90,95,90,190.0,0.6757425742574258,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
palkia,water,dragon,90,120,100,150,120,100,270,265.0,0.7533003300330033,-0.1111111111111111,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
palossand,ghost,ground,85,75,110,100,75,35,175,227.5,0.0734323432343234,-0.1428571428571428,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0
pangoro,fighting,dark,95,124,78,69,71,58,193,196.5,0.2351485148514851,0.2849740932642487,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.25,2.0,2.0,1.0,1.0,1.0,0.25
parasect,bug,grass,60,95,80,60,80,30,155,190.0,0.0404290429042904,0.2258064516129032,1.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,2.0,0.25,2.0,0.5,2.0,0.5,0.5,2.0,0.25,0.5
passimian,fighting,,100,120,90,40,60,80,160,200.0,0.4867986798679868,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
pawmot,electric,fighting,70,115,70,70,60,105,185,165.0,0.8094059405940595,0.2432432432432432,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1.0,0.5
pecharunt,poison,ghost,88,88,160,88,88,88,176,292.0,0.5792079207920792,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0
pelipper,water,flying,60,50,100,95,70,65,145,200.0,0.3085808580858086,-0.3103448275862069,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
perrserker,steel,,70,110,100,50,60,50,160,195.0,0.1765676567656765,0.375,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
persian,normal,,65,70,60,65,65,115,135,157.5,0.8943894389438944,0.037037037037037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
pheromosa,bug,fighting,71,137,37,137,37,151,274,109.5,0.995049504950495,0.0,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25
pidgeot,normal,flying,83,80,75,70,70,101,150,186.5,0.7813531353135313,0.0666666666666666,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0
pincurchin,electric,,48,101,95,91,85,15,192,204.0,0.0066006600660066,0.0520833333333333,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
pinsir,bug,,65,125,100,55,70,85,180,202.5,0.5486798679867987,0.3888888888888889,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
plusle,electric,,60,50,40,85,75,95,135,145.0,0.6757425742574258,-0.2592592592592592,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
politoed,water,,90,75,75,90,100,70,165,220.0,0.3729372937293729,-0.0909090909090909,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
poliwrath,water,fighting,90,95,95,70,90,70,165,230.0,0.3729372937293729,0.1515151515151515,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.5,4.0,1.0,0.5,2.0,2.0,0.5
polteageist,ghost,,60,65,65,134,114,70,199,209.0,0.3729372937293729,-0.3467336683417085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0
porygon-z,normal,,85,80,70,135,75,90,215,187.5,0.6056105610561056,-0.2558139534883721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
primarina,water,fairy,80,74,74,126,116,60,200,230.0,0.2599009900990099,-0.26,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
probopass,rock,steel,60,55,145,75,150,40,130,325.0,0.1006600660066006,-0.1538461538461538,1.0,1.0,0.5,1.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,2.0
purugly,normal,,71,82,64,64,59,112,146,158.5,0.8811881188118812,0.1232876712328767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
pyukumuku,water,,55,60,130,30,130,5,90,287.5,0.0024752475247524,0.3333333333333333,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
quagsire,water,ground,95,85,85,65,65,35,150,197.5,0.0734323432343234,0.1333333333333333,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
quaquaval,water,fighting,85,120,80,85,75,85,205,197.5,0.5486798679867987,0.1707317073170731,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.5,4.0,1.0,0.5,2.0,2.0,0.5
rabsca,bug,psychic,75,50,85,115,100,45,165,222.5,0.1353135313531353,-0.3939393939393939,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,0.25,0.5
raging-bolt,electric,dragon,125,73,91,137,89,75,210,242.5,0.4298679867986799,-0.3047619047619048,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
raichu,electric,,60,90,55,90,80,110,180,165.0,0.8597359735973598,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
raikou,electric,,90,85,75,115,100,115,200,220.0,0.8943894389438944,-0.15,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
rampardos,rock,,97,165,60,65,50,58,230,158.5,0.2351485148514851,0.4347826086956521,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
rapidash,fire,,65,100,70,80,80,105,180,182.5,0.8094059405940595,0.1111111111111111,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0
raticate,normal,,55,81,60,50,70,97,131,157.5,0.7095709570957096,0.2366412213740458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
rayquaza,dragon,flying,105,150,90,150,90,95,300,232.5,0.6757425742574258,0.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
regice,ice,,80,50,100,100,200,50,150,340.0,0.1765676567656765,-0.3333333333333333,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
regidrago,dragon,,200,100,50,100,50,80,200,200.0,0.4867986798679868,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
regieleki,electric,,80,100,50,100,50,200,200,140.0,1.0,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
regigigas,normal,,110,160,110,80,110,100,240,275.0,0.7533003300330033,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
regirock,rock,,80,100,200,50,100,50,150,340.0,0.1765676567656765,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
registeel,steel,,80,75,150,75,150,50,150,340.0,0.1765676567656765,0.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0
relicanth,water,rock,100,90,130,45,65,55,135,245.0,0.2153465346534653,0.3333333333333333,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0
reshiram,dragon,fire,100,120,100,150,120,90,270,270.0,0.6056105610561056,-0.1111111111111111,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
reuniclus,psychic,,110,65,75,125,85,30,190,215.0,0.0404290429042904,-0.3157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
revavroom,steel,poison,80,119,90,54,67,90,173,197.0,0.6056105610561056,0.3757225433526011,1.0,0.5,0.5,2.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0
rhyperior,ground,rock,115,140,130,55,55,40,195,242.5,0.1006600660066006,0.4358974358974359,1.0,4.0,1.0,0.5,2.0,2.0,0.5,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
ribombee,bug,fairy,60,55,60,95,70,124,150,160.0,0.9389438943894388,-0.2666666666666666,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,2.0,4.0,0.25,0.5
rillaboom,grass,,100,125,90,60,70,85,185,210.0,0.5486798679867987,0.3513513513513513,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0
roaring-moon,dragon,dark,105,139,71,55,101,119,194,224.5,0.9117161716171616,0.4329896907216495,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5
roserade,grass,poison,60,70,65,125,105,90,195,200.0,0.6056105610561056,-0.282051282051282,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0
rotom,electric,ghost,50,50,77,95,77,91,145,179.0,0.6320132013201321,-0.3103448275862069,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0
runerigus,ground,ghost,58,95,145,50,105,30,145,279.0,0.0404290429042904,0.3103448275862069,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0
sableye,dark,ghost,50,75,75,65,65,50,140,165.0,0.1765676567656765,0.0714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,0.5,1.0,4.0,1.0,0.25,1.0,0.5
salamence,dragon,flying,95,135,80,110,80,100,245,207.5,0.7533003300330033,0.1020408163265306,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0
salazzle,poison,fire,68,64,60,111,60,117,175,154.0,0.9075907590759076,-0.2685714285714285,1.0,0.5,0.5,4.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0
samurott,water,,95,100,85,108,70,70,208,202.5,0.3729372937293729,-0.0384615384615384,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
sandaconda,ground,,72,107,125,65,70,71,172,231.0,0.4001650165016501,0.2441860465116279,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
sandslash,ground,,75,100,110,45,55,65,145,202.5,0.3085808580858086,0.3793103448275862,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
