name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy
vileplume,grass,poison,75,80,85,110,90,50,190,212.5,0.1765676567656765,-0.1578947368421052,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0
virizion,grass,fighting,91,90,72,90,129,108,180,246.5,0.8341584158415841,0.0,2.0,0.5,2.0,0.5,1.0,2.0,1.0,0.25,2.0,0.25,0.5,0.25,4.0,1.0,0.5,2.0,0.5,0.5
vivillon,bug,flying,80,52,50,90,50,89,142,140.0,0.5825082508250825,-0.2676056338028169,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
volbeat,bug,,65,73,75,47,85,85,120,192.5,0.5486798679867987,0.2166666666666666,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5
volcanion,fire,water,80,110,120,130,90,70,240,250.0,0.3729372937293729,-0.0833333333333333,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.25,1.0,4.0,1.0
volcarona,bug,fire,85,60,65,135,105,100,195,212.5,0.7533003300330033,-0.3846153846153846,1.0,0.25,0.5,4.0,1.0,2.0,0.5,0.5,1.0,0.5,2.0,2.0,0.5,0.5,0.5,2.0,1.0,0.5
wailord,water,,170,90,45,90,45,60,180,175.0,0.2599009900990099,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
walking-wake,water,dragon,99,83,91,125,83,109,208,223.5,0.844059405940594,-0.2019230769230769,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
walrein,ice,water,110,80,90,95,90,65,175,235.0,0.3085808580858086,-0.0857142857142857,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
watchog,normal,,60,85,69,60,69,77,145,168.0,0.4496699669966996,0.1724137931034483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
weavile,dark,ice,70,120,65,45,85,125,165,185.0,0.9455445544554456,0.4545454545454545,1.0,0.5,0.5,2.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5
weezing,poison,,65,90,120,85,70,60,175,222.5,0.2599009900990099,0.0285714285714285,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0
whimsicott,grass,fairy,60,67,85,77,75,116,144,190.0,0.9042904290429042,-0.0694444444444444,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0
whiscash,water,ground,110,78,73,76,71,60,154,199.0,0.2599009900990099,0.0129870129870129,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0
wigglytuff,normal,fairy,140,70,45,85,50,45,155,165.0,0.1353135313531353,-0.0967741935483871,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,0.25,1.0
wo-chien,dark,grass,85,85,100,95,135,70,180,277.5,0.3729372937293729,-0.0555555555555555,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5
wobbuffet,psychic,,190,33,58,33,58,33,66,211.0,0.0618811881188118,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
wugtrio,water,,35,100,50,50,70,120,150,137.5,0.9191419141914192,0.3333333333333333,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0
wyrdeer,normal,psychic,103,105,72,105,75,65,210,198.5,0.3085808580858086,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0
xatu,psychic,flying,65,75,70,95,70,95,170,172.5,0.6757425742574258,-0.1176470588235294,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0
xerneas,fairy,,126,131,95,131,98,99,262,256.0,0.7277227722772277,0.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
xurkitree,electric,,83,89,71,173,71,83,262,183.5,0.5206270627062707,-0.3206106870229007,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
yanmega,bug,flying,86,76,86,116,56,95,192,185.0,0.6757425742574258,-0.2083333333333333,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5
yveltal,dark,flying,126,131,95,131,98,99,262,256.0,0.7277227722772277,0.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5
zacian,fairy,,92,120,115,80,115,138,200,276.0,0.9826732673267328,0.2,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0
zamazenta,fighting,,92,120,115,80,115,138,200,276.0,0.9826732673267328,0.2,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5
zangoose,normal,,73,115,60,60,60,90,175,156.5,0.6056105610561056,0.3142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
zapdos,electric,flying,90,90,85,125,90,100,215,220.0,0.7533003300330033,-0.1627906976744186,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0
zarude,dark,grass,105,120,105,70,95,105,190,252.5,0.8094059405940595,0.2631578947368421,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5
zebstrika,electric,,75,100,63,80,63,116,180,163.5,0.9042904290429042,0.1111111111111111,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
zekrom,dragon,electric,100,150,120,120,100,90,270,270.0,0.6056105610561056,0.1111111111111111,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
zeraora,electric,,88,112,75,102,80,143,214,199.0,0.9867986798679867,0.0467289719626168,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
zoroark,dark,,60,105,60,120,60,105,225,150.0,0.8094059405940595,-0.0666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5
aegislash-shield,steel,ghost,60,50,140,50,140,60,100,310.0,0.2599009900990099,0.0,0.0,0.5,0.5,0.5,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.5,2.0,2.0,0.5,0.5,0.25,2.0
basculegion-male,water,ghost,120,112,65,80,75,78,192,200.0,0.4554455445544554,0.1666666666666666,0.0,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0
basculegion-female,water,ghost,120,92,65,100,75,78,192,200.0,0.4554455445544554,-0.0416666666666666,0.0,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0
darmanitan-standard,fire,,105,140,55,30,55,95,170,162.5,0.6757425742574258,0.6470588235294118,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0
darmanitan-zen,fire,psychic,105,30,105,140,105,55,170,262.5,0.2153465346534653,-0.6470588235294118,1.0,0.5,0.5,0.5,1.0,0.5,2.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0
darmanitan-galar-standard,ice,,105,140,55,30,55,95,170,162.5,0.6757425742574258,0.6470588235294118,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
darmanitan-galar-zen,ice,fire,105,160,55,30,55,135,190,162.5,0.9735973597359736,0.6842105263157895,1.0,0.25,0.25,0.25,1.0,0.25,1.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,2.0,1.0,1.0,1.0
deoxys-normal,psychic,,50,150,50,150,50,150,300,125.0,0.9917491749174916,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
deoxys-attack,psychic,,50,180,20,180,20,150,360,65.0,0.9917491749174916,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
deoxys-defense,psychic,,50,70,160,70,160,90,140,345.0,0.6056105610561056,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
deoxys-speed,psychic,,50,95,90,95,90,180,190,205.0,0.9983498349834984,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
dudunsparce-three-segment,normal,,125,100,80,85,75,55,185,217.5,0.2153465346534653,0.081081081081081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0
eiscue-noice,ice,,75,80,70,65,50,130,145,157.5,0.9628712871287128,0.1034482758620689,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0
enamorus-incarnate,fairy,flying,74,115,70,135,80,106,250,187.0,0.8217821782178217,-0.08,1.0,0.5,1.0,2.0,0.5,1.0,4.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,0.25,1.0
enamorus-therian,fairy,flying,74,115,110,135,100,46,250,247.0,0.1493399339933993,-0.08,1.0,0.5,1.0,2.0,0.5,1.0,4.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,0.25,1.0
giratina-altered,ghost,dragon,150,100,120,100,120,90,200,315.0,0.6056105610561056,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.25,0.0
giratina-origin,ghost,dragon,150,120,100,120,100,90,240,275.0,0.6056105610561056,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.25,0.0
gourgeist-average,ghost,grass,65,90,122,58,75,84,148,229.5,0.5247524752475248,0.2162162162162162,0.0,0.5,2.0,0.5,1.0,0.5,1.0,0.5,2.0,0.5,2.0,0.25,2.0,2.0,1.0,0.25,0.25,0.5
gourgeist-small,ghost,grass,55,85,122,58,75,99,143,224.5,0.7277227722772277,0.1888111888111888,0.0,0.5,2.0,0.5,1.0,0.5,1.0,0.5,2.0,0.5,2.0,0.25,2.0,2.0,1.0,0.25,0.25,0.5
gourgeist-large,ghost,grass,75,95,122,58,75,69,153,234.5,0.3481848184818482,0.2418300653594771,0.0,0.5,2.0,0.5,1.0,0.5,1.0,0.5,2.0,0.5,2.0,0.25,2.0,2.0,1.0,0.25,0.25,0.5
gourgeist-super,ghost,grass,85,100,122,58,75,54,158,239.5,0.2013201320132013,0.2658227848101265,0.0,0.5,2.0,0.5,1.0,0.5,1.0,0.5,2.0,0.5,2.0,0.25,2.0,2.0,1.0,0.25,0.25,0.5
indeedee-male,psychic,normal,60,65,55,105,95,95,170,180.0,0.6757425742574258,-0.2352941176470588,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.25,1.0
indeedee-female,psychic,normal,70,55,65,95,105,85,150,205.0,0.5486798679867987,-0.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.25,1.0
keldeo-ordinary,water,fighting,91,72,90,129,90,108,201,225.5,0.8341584158415841,-0.2835820895522388,2.0,2.0,0.5,0.5,1.0,4.0,1.0,0.5,2.0,0.5,0.5,0.5,2.0,0.0,1.0,2.0,4.0,0.5
keldeo-resolute,water,fighting,91,72,90,129,90,108,201,225.5,0.8341584158415841,-0.2835820895522388,2.0,2.0,0.5,0.5,1.0,4.0,1.0,0.5,2.0,0.5,0.5,0.5,2.0,0.0,1.0,2.0,4.0,0.5
landorus-incarnate,ground,flying,89,125,90,115,80,101,240,214.5,0.7813531353135313,0.0416666666666666,1.0,2.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
landorus-therian,ground,flying,89,145,90,105,80,91,250,214.5,0.6320132013201321,0.16,1.0,2.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
lycanroc-midday,rock,,75,115,65,55,65,112,170,167.5,0.8811881188118812,0.3529411764705882,0.5,2.0,0.5,0.5,1.0,2.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
lycanroc-midnight,rock,,85,115,75,55,75,82,170,192.5,0.5165016501650165,0.3529411764705882,0.5,2.0,0.5,0.5,1.0,2.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
lycanroc-dusk,rock,,75,117,65,55,65,110,172,167.5,0.8597359735973598,0.3604651162790697,0.5,2.0,0.5,0.5,1.0,2.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
maushold-family-of-three,normal,,74,75,70,65,75,111,140,182.0,0.8754125412541254,0.0714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0
meloetta-aria,normal,psychic,100,77,77,128,128,90,205,255.0,0.6056105610561056,-0.248780487804878,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.25,1.0
meloetta-pirouette,normal,fighting,100,128,90,77,77,128,205,217.0,0.9554455445544554,0.248780487804878,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,1.0,2.0,1.0,0.5
meowstic-male,psychic,,74,48,76,83,81,104,131,194.0,0.7978547854785478,-0.2671755725190839,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
meowstic-female,psychic,,74,48,76,83,81,104,131,194.0,0.7978547854785478,-0.2671755725190839,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
meowstic-mega,psychic,,74,48,76,143,101,124,191,214.0,0.9389438943894388,-0.4973821989528796,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0
mimikyu-busted,ghost,fairy,55,90,80,50,105,96,140,212.5,0.6988448844884488,0.2857142857142857,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,2.0,0.25,1.0,2.0,1.0,1.0,0.25,1.0
minior-red-meteor,rock,flying,60,60,100,60,100,60,120,230.0,0.2599009900990099,0.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,0.25,1.0
morpeko-hangry,electric,dark,58,95,58,70,58,97,165,145.0,0.7095709570957096,0.1515151515151515,1.0,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5
oinkologne-male,normal,,110,100,75,59,80,65,159,210.0,0.3085808580858086,0.2578616352201258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0
oinkologne-female,normal,,115,90,70,59,90,65,149,217.5,0.3085808580858086,0.2080536912751678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0
oricorio-baile,fire,flying,75,70,70,98,70,93,168,177.5,0.6485148514851485,-0.1666666666666666,1.0,0.5,0.5,1.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0
oricorio-pom-pom,electric,flying,75,70,70,98,70,93,168,177.5,0.6485148514851485,-0.1666666666666666,1.0,0.5,2.0,1.0,0.5,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
oricorio-pau,psychic,flying,75,70,70,98,70,93,168,177.5,0.6485148514851485,-0.1666666666666666,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,0.0,0.25,1.0
oricorio-sensu,ghost,flying,75,70,70,98,70,93,168,177.5,0.6485148514851485,-0.1666666666666666,0.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.25,1.0
palafin-hero,water,,100,160,97,106,87,100,266,234.0,0.7533003300330033,0.2030075187969924,1.0,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
pyroar-male,fire,normal,86,68,72,109,66,106,177,181.0,0.8217821782178217,-0.231638418079096,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.0,1.0,1.0,1.0,1.0
pyroar-mega,fire,normal,86,88,92,129,86,126,217,221.0,0.9513201320132012,-0.1889400921658986,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.0,1.0,1.0,1.0,1.0
shaymin-land,grass,,100,100,100,100,100,100,200,250.0,0.7533003300330033,0.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,0.5,0.5
shaymin-sky,grass,flying,100,103,75,120,75,127,223,200.0,0.9537953795379538,-0.0762331838565022,1.0,0.5,2.0,1.0,0.5,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.5
squawkabilly-blue-plumage,normal,flying,82,96,51,45,51,92,141,143.0,0.6402640264026402,0.3617021276595745,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,0.0,1.0,1.0,0.25,1.0
tatsugiri-droopy,dragon,water,68,50,60,120,95,82,170,189.0,0.5165016501650165,-0.4117647058823529,1.0,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
thundurus-incarnate,electric,flying,79,115,70,125,80,111,240,189.5,0.8754125412541254,-0.0416666666666666,1.0,0.5,2.0,1.0,0.5,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
thundurus-therian,electric,flying,79,105,70,145,80,101,250,189.5,0.7813531353135313,-0.16,1.0,0.5,2.0,1.0,0.5,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0
tornadus-incarnate,flying,,79,115,70,125,80,111,240,189.5,0.8754125412541254,-0.0416666666666666,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0
tornadus-therian,flying,,79,100,80,110,90,121,210,209.5,0.9282178217821784,-0.0476190476190476,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0
toxtricity-low-key,electric,poison,75,98,70,114,70,75,212,177.5,0.4298679867986799,-0.0754716981132075,1.0,0.5,2.0,1.0,1.0,2.0,1.0,0.5,0.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.0,2.0
urshifu-single-strike,fighting,dark,100,130,100,63,60,97,193,210.0,0.7095709570957096,0.3471502590673575,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.5,2.0,0.0,1.0,1.0,1.0,0.25
urshifu-rapid-strike,fighting,water,100,130,100,63,60,97,193,210.0,0.7095709570957096,0.3471502590673575,2.0,2.0,0.5,0.5,1.0,4.0,1.0,0.5,2.0,0.5,0.5,0.5,2.0,0.0,1.0,2.0,4.0,0.5
urshifu-single-strike-gmax,fighting,dark,100,130,100,63,60,97,193,210.0,0.7095709570957096,0.3471502590673575,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.5,2.0,0.0,1.0,1.0,1.0,0.25
urshifu-rapid-strike-gmax,fighting,water,100,130,100,63,60,97,193,210.0,0.7095709570957096,0.3471502590673575,2.0,2.0,0.5,0.5,1.0,4.0,1.0,0.5,2.0,0.5,0.5,0.5,2.0,0.0,1.0,2.0,4.0,0.5
wishiwashi-school,water,,45,140,130,140,135,30,280,287.5,0.0404290429042904,0.0,1.0,2.0,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
wormadam-plant,bug,grass,60,59,85,79,105,36,138,220.0,0.0841584158415841,-0.144927536231884,1.0,0.25,2.0,1.0,1.0,0.5,0.5,0.25,2.0,0.25,2.0,0.5,2.0,0.5,1.0,1.0,0.25,0.25
wormadam-sandy,bug,ground,60,79,105,59,85,36,138,220.0,0.0841584158415841,0.144927536231884,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,0.5,0.5
wormadam-trash,bug,steel,60,69,95,69,95,36,138,220.0,0.0841584158415841,0.0,2.0,0.25,0.5,1.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,2.0,0.25,1.0
zygarde-50,dragon,ground,108,100,121,81,95,95,181,270.0,0.6757425742574258,0.1049723756906077,1.0,2.0,1.0,0.5,2.0,0.5,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,0.0
