name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,bulk_to_speed_ratio
abomasnow,grass,ice,90,92,75,92,85,60,184,205.0,0.2775700934579439,0.0,3.4166666666666665
absol,dark,,65,130,60,75,60,75,205,152.5,0.4616822429906542,0.2682926829268293,2.033333333333333
accelgor,bug,,80,70,40,100,60,145,170,140.0,0.9925233644859813,-0.17647058823529413,0.9655172413793104
aerodactyl,rock,flying,80,105,65,60,75,130,165,180.0,0.9663551401869159,0.2727272727272727,1.3846153846153846
aggron,steel,rock,70,110,180,60,60,50,170,275.0,0.19065420560747665,0.29411764705882354,5.5
alakazam,psychic,,55,50,45,135,95,120,185,167.5,0.9271028037383178,-0.4594594594594595,1.3958333333333333
alcremie,fairy,,65,60,75,110,121,64,170,228.5,0.3037383177570093,-0.29411764705882354,3.5703125
alomomola,water,,165,75,80,40,45,65,115,207.5,0.32897196261682243,0.30434782608695654,3.1923076923076925
altaria,dragon,flying,75,70,90,70,105,80,140,232.5,0.5214953271028038,0.0,2.90625
ambipom,normal,,75,100,66,60,66,115,160,169.5,0.9009345794392524,0.25,1.4739130434782608
amoonguss,grass,poison,114,85,70,85,80,30,170,207.0,0.044859813084112146,0.0,6.9
ampharos,electric,,90,75,85,115,90,55,190,220.0,0.2308411214953271,-0.21052631578947367,4.0
annihilape,fighting,ghost,110,115,80,50,90,90,165,225.0,0.6429906542056075,0.3939393939393939,2.5
appletun,grass,dragon,110,85,80,100,80,30,185,215.0,0.044859813084112146,-0.08108108108108109,7.166666666666667
araquanid,water,bug,68,70,92,50,132,42,120,258.0,0.11869158878504672,0.16666666666666666,6.142857142857143
arbok,poison,,60,95,69,65,79,80,160,178.0,0.5214953271028038,0.1875,2.225
arboliva,grass,normal,78,69,90,125,109,39,194,238.0,0.09439252336448598,-0.28865979381443296,6.102564102564102
arcanine,fire,,90,110,80,100,80,95,210,205.0,0.702803738317757,0.047619047619047616,2.1578947368421053
arceus,normal,,120,120,120,120,120,120,240,300.0,0.9271028037383178,0.0,2.5
archaludon,steel,dragon,90,105,130,125,65,85,230,240.0,0.5841121495327103,-0.08695652173913043,2.823529411764706
archeops,rock,flying,75,140,65,112,65,110,252,167.5,0.8719626168224299,0.1111111111111111,1.5227272727272727
arctovish,water,ice,90,90,100,80,90,55,170,235.0,0.2308411214953271,0.058823529411764705,4.2727272727272725
arctozolt,electric,ice,90,100,90,90,80,55,190,215.0,0.2308411214953271,0.05263157894736842,3.909090909090909
ariados,bug,poison,70,90,70,60,70,40,150,175.0,0.10654205607476636,0.2,4.375
armaldo,rock,bug,75,125,100,70,80,45,195,217.5,0.14579439252336449,0.28205128205128205,4.833333333333333
armarouge,fire,psychic,85,60,100,125,80,75,185,222.5,0.4616822429906542,-0.35135135135135137,2.966666666666667
aromatisse,fairy,,101,72,72,99,89,29,171,211.5,0.024299065420560748,-0.15789473684210525,7.293103448275862
articuno,ice,flying,90,85,100,95,125,85,180,270.0,0.5841121495327103,-0.05555555555555555,3.176470588235294
audino,normal,,103,60,86,60,86,50,120,223.5,0.19065420560747665,0.0,4.47
aurorus,rock,ice,123,77,72,99,92,58,176,225.5,0.2514018691588785,-0.125,3.8879310344827585
avalugg,ice,,95,117,184,44,46,28,161,277.5,0.020560747663551402,0.453416149068323,9.910714285714286
azelf,psychic,,75,125,70,125,70,115,250,177.5,0.9009345794392524,0.0,1.5434782608695652
azumarill,water,fairy,100,50,80,60,80,50,110,210.0,0.19065420560747665,-0.09090909090909091,4.2
banette,ghost,,64,115,65,83,63,65,198,160.0,0.32897196261682243,0.16161616161616163,2.4615384615384617
barbaracle,rock,water,72,105,115,54,86,68,159,237.0,0.3663551401869159,0.32075471698113206,3.485294117647059
barraskewda,water,,61,123,60,60,50,136,183,140.5,0.9822429906542056,0.3442622950819672,1.0330882352941178
bastiodon,rock,steel,60,52,168,47,138,30,99,336.0,0.044859813084112146,0.050505050505050504,11.2
baxcalibur,dragon,ice,115,145,92,75,86,87,220,235.5,0.611214953271028,0.3181818181818182,2.706896551724138
beartic,ice,,95,130,80,70,80,50,200,207.5,0.19065420560747665,0.3,4.15
beautifly,bug,flying,60,70,50,100,50,65,170,130.0,0.32897196261682243,-0.17647058823529413,2.0
beedrill,bug,poison,65,90,40,45,80,75,135,152.5,0.4616822429906542,0.3333333333333333,2.033333333333333
beheeyem,psychic,,75,75,75,125,95,40,200,207.5,0.10654205607476636,-0.25,5.1875
bellibolt,electric,,109,64,91,103,83,45,167,228.5,0.14579439252336449,-0.23353293413173654,5.0777777777777775
bellossom,grass,,75,80,95,90,100,50,170,232.5,0.19065420560747665,-0.058823529411764705,4.65
bewear,normal,fighting,120,125,80,55,60,60,180,200.0,0.2775700934579439,0.3888888888888889,3.3333333333333335
bibarel,normal,water,79,85,60,55,60,71,140,159.5,0.4289719626168224,0.21428571428571427,2.2464788732394365
blacephalon,fire,ghost,53,127,53,151,79,107,278,158.5,0.8392523364485981,-0.08633093525179857,1.4813084112149533
blastoise,water,,79,83,100,85,105,78,168,244.5,0.48785046728971965,-0.011904761904761904,3.1346153846153846
blaziken,fire,fighting,80,120,70,110,70,80,230,180.0,0.5214953271028038,0.043478260869565216,2.25
blissey,normal,,255,10,10,75,135,55,85,272.5,0.2308411214953271,-0.7647058823529411,4.954545454545454
boltund,electric,,69,90,60,90,60,121,180,154.5,0.9364485981308411,0.0,1.2768595041322315
bombirdier,flying,dark,70,103,85,60,85,82,163,205.0,0.5532710280373832,0.26380368098159507,2.5
bouffalant,normal,,95,110,95,40,95,55,150,237.5,0.2308411214953271,0.4666666666666667,4.318181818181818
brambleghast,grass,ghost,55,115,70,80,70,90,195,167.5,0.6429906542056075,0.1794871794871795,1.8611111111111112
braviary,normal,flying,100,123,75,57,75,80,180,200.0,0.5214953271028038,0.36666666666666664,2.5
breloom,grass,fighting,60,130,80,60,60,70,190,170.0,0.3981308411214953,0.3684210526315789,2.4285714285714284
bronzong,steel,psychic,67,89,116,79,116,33,168,265.5,0.06822429906542056,0.05952380952380952,8.045454545454545
brute-bonnet,grass,dark,111,127,99,79,99,55,206,253.5,0.2308411214953271,0.23300970873786409,4.609090909090909
bruxish,water,psychic,68,105,70,70,70,92,175,174.0,0.6757009345794392,0.2,1.891304347826087
butterfree,bug,flying,60,45,50,90,80,70,135,160.0,0.3981308411214953,-0.3333333333333333,2.2857142857142856
buzzwole,bug,fighting,107,139,139,53,53,79,192,245.5,0.4934579439252336,0.4479166666666667,3.107594936708861
cacturne,grass,dark,70,115,60,115,60,55,230,155.0,0.2308411214953271,0.0,2.8181818181818183
calyrex,psychic,grass,100,80,80,80,80,80,160,210.0,0.5214953271028038,0.0,2.625
camerupt,fire,ground,70,100,70,105,75,40,205,180.0,0.10654205607476636,-0.024390243902439025,4.5
carbink,rock,fairy,50,50,150,50,150,50,100,325.0,0.19065420560747665,0.0,6.5
carnivine,grass,,74,100,72,90,72,46,190,181.0,0.16074766355140188,0.05263157894736842,3.9347826086956523
carracosta,water,rock,74,108,133,83,65,32,191,235.0,0.06448598130841121,0.13089005235602094,7.34375
castform,normal,,70,70,70,70,70,70,140,175.0,0.3981308411214953,0.0,2.5
celebi,psychic,grass,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,2.5
celesteela,steel,flying,97,101,103,107,101,61,208,252.5,0.3,-0.028846153846153848,4.139344262295082
centiskorch,fire,bug,100,115,65,90,90,65,205,205.0,0.32897196261682243,0.12195121951219512,3.1538461538461537
ceruledge,fire,ghost,75,125,80,60,100,85,185,217.5,0.5841121495327103,0.35135135135135137,2.5588235294117645
cetitan,ice,,170,113,65,45,55,73,158,205.0,0.44018691588785047,0.43037974683544306,2.808219178082192
chandelure,ghost,fire,60,55,90,145,90,80,200,210.0,0.5214953271028038,-0.45,2.625
charizard,fire,flying,78,84,78,109,85,100,193,202.0,0.7700934579439253,-0.12953367875647667,2.02
chatot,normal,flying,76,65,45,92,42,91,157,125.0,0.6682242990654206,-0.17197452229299362,1.3736263736263736
cherrim,grass,,70,60,70,87,78,85,147,183.0,0.5841121495327103,-0.1836734693877551,2.152941176470588
chesnaught,grass,fighting,88,107,122,74,75,64,181,241.0,0.3037383177570093,0.18232044198895028,3.765625
chi-yu,dark,fire,55,80,80,135,120,100,215,227.5,0.7700934579439253,-0.2558139534883721,2.275
chien-pao,dark,ice,80,120,80,90,65,135,210,185.0,0.9766355140186916,0.14285714285714285,1.3703703703703705
chimecho,psychic,,75,50,80,95,90,65,145,207.5,0.32897196261682243,-0.3103448275862069,3.1923076923076925
cinccino,normal,,75,95,60,65,60,115,160,157.5,0.9009345794392524,0.1875,1.3695652173913044
cinderace,fire,,80,116,75,65,75,119,181,190.0,0.9186915887850468,0.281767955801105,1.596638655462185
clawitzer,water,,71,73,88,120,89,59,193,212.5,0.2560747663551402,-0.24352331606217617,3.6016949152542375
claydol,ground,psychic,60,70,105,70,120,75,140,255.0,0.4616822429906542,0.0,3.4
clefable,fairy,,95,70,73,95,90,60,165,210.5,0.2775700934579439,-0.15151515151515152,3.5083333333333333
clodsire,poison,ground,130,75,60,45,100,20,120,225.0,0.013084112149532711,0.25,11.25
cloyster,water,ice,50,95,180,85,45,70,180,250.0,0.3981308411214953,0.05555555555555555,3.5714285714285716
coalossal,rock,fire,110,80,120,80,90,30,160,265.0,0.044859813084112146,0.0,8.833333333333334
cobalion,steel,fighting,91,90,129,90,72,108,180,246.5,0.8457943925233645,0.0,2.2824074074074074
cofagrigus,ghost,,58,50,145,95,105,30,145,279.0,0.044859813084112146,-0.3103448275862069,9.3
comfey,fairy,,51,52,90,82,110,100,134,225.5,0.7700934579439253,-0.22388059701492538,2.255
conkeldurr,fighting,,105,140,95,55,65,45,195,212.5,0.14579439252336449,0.4358974358974359,4.722222222222222
copperajah,steel,,122,130,69,80,69,30,210,199.0,0.044859813084112146,0.23809523809523808,6.633333333333334
corviknight,flying,steel,98,87,105,53,85,67,140,239.0,0.35887850467289717,0.24285714285714285,3.5671641791044775
crabominable,fighting,ice,97,132,77,62,67,43,194,192.5,0.12429906542056075,0.36082474226804123,4.476744186046512
cradily,rock,grass,86,81,97,81,107,43,162,247.0,0.12429906542056075,0.0,5.744186046511628
cramorant,flying,water,70,85,55,85,95,85,170,185.0,0.5841121495327103,0.0,2.176470588235294
crawdaunt,water,dark,63,120,85,90,55,55,210,171.5,0.2308411214953271,0.14285714285714285,3.118181818181818
cresselia,psychic,,120,70,110,75,120,85,145,290.0,0.5841121495327103,-0.034482758620689655,3.411764705882353
crobat,poison,flying,85,90,80,70,80,130,160,202.5,0.9663551401869159,0.125,1.5576923076923077
crustle,bug,rock,70,105,125,65,75,45,170,235.0,0.14579439252336449,0.23529411764705882,5.222222222222222
cryogonal,ice,,80,50,50,95,135,105,145,225.0,0.8233644859813084,-0.3103448275862069,2.142857142857143
cursola,ghost,,60,95,50,145,130,30,240,210.0,0.044859813084112146,-0.20833333333333334,7.0
cyclizar,dragon,normal,70,95,65,85,65,121,180,165.0,0.9364485981308411,0.05555555555555555,1.3636363636363635
dachsbun,fairy,,57,80,115,50,80,95,130,223.5,0.702803738317757,0.23076923076923078,2.3526315789473684
darkrai,dark,,70,90,90,135,90,125,225,215.0,0.9532710280373832,-0.2,1.72
decidueye,grass,ghost,78,107,75,100,100,70,207,214.0,0.3981308411214953,0.033816425120772944,3.057142857142857
dedenne,electric,fairy,67,58,57,81,67,101,139,157.5,0.797196261682243,-0.16546762589928057,1.5594059405940595
delcatty,normal,,70,65,65,55,55,90,120,155.0,0.6429906542056075,0.08333333333333333,1.7222222222222223
delibird,ice,flying,45,55,45,65,45,75,120,112.5,0.4616822429906542,-0.08333333333333333,1.5
delphox,fire,psychic,75,69,72,114,100,104,183,209.5,0.8121495327102803,-0.2459016393442623,2.014423076923077
dewgong,water,ice,90,70,80,70,95,70,140,220.0,0.3981308411214953,0.0,3.142857142857143
dhelmise,ghost,grass,70,131,100,86,90,40,217,225.0,0.10654205607476636,0.2073732718894009,5.625
dialga,steel,dragon,100,120,120,150,100,90,270,270.0,0.6429906542056075,-0.1111111111111111,3.0
diancie,rock,fairy,50,100,150,100,150,50,200,325.0,0.19065420560747665,0.0,6.5
diggersby,normal,ground,85,56,77,50,77,78,106,196.5,0.48785046728971965,0.05660377358490566,2.519230769230769
ditto,normal,,48,48,48,48,48,48,96,120.0,0.16635514018691588,0.0,2.5
dodrio,normal,flying,60,110,70,60,60,110,170,160.0,0.8719626168224299,0.29411764705882354,1.4545454545454546
dondozo,water,,150,100,115,65,65,35,165,255.0,0.08130841121495327,0.21212121212121213,7.285714285714286
donphan,ground,,90,120,120,60,60,50,180,225.0,0.19065420560747665,0.3333333333333333,4.5
dracovish,water,dragon,90,90,100,70,80,75,160,225.0,0.4616822429906542,0.125,3.0
dracozolt,electric,dragon,90,100,90,80,70,75,180,205.0,0.4616822429906542,0.1111111111111111,2.7333333333333334
dragalge,poison,dragon,65,75,90,97,123,44,172,245.5,0.12990654205607477,-0.12790697674418605,5.579545454545454
dragapult,dragon,ghost,88,120,75,100,75,142,220,194.0,0.9887850467289719,0.09090909090909091,1.3661971830985915
dragonite,dragon,flying,91,134,95,100,100,80,234,240.5,0.5214953271028038,0.1452991452991453,3.00625
drampa,normal,dragon,78,60,85,135,91,36,195,215.0,0.09065420560747664,-0.38461538461538464,5.972222222222222
drapion,poison,dark,70,90,110,60,75,95,150,220.0,0.702803738317757,0.2,2.3157894736842106
drednaw,water,rock,90,115,90,48,68,74,163,203.0,0.4439252336448598,0.4110429447852761,2.7432432432432434
drifblim,ghost,flying,150,80,44,90,54,80,170,173.0,0.5214953271028038,-0.058823529411764705,2.1625
druddigon,dragon,,77,120,90,60,90,48,180,218.5,0.16635514018691588,0.3333333333333333,4.552083333333333
dubwool,normal,,72,80,100,60,90,88,140,226.0,0.616822429906542,0.14285714285714285,2.5681818181818183
dugtrio,ground,,35,100,50,50,70,120,150,137.5,0.9271028037383178,0.3333333333333333,1.1458333333333333
durant,bug,steel,58,109,112,48,48,109,157,189.0,0.8551401869158879,0.3885350318471338,1.7339449541284404
dusknoir,ghost,,45,100,135,65,135,45,165,292.5,0.14579439252336449,0.21212121212121213,6.5
dustox,bug,poison,60,50,70,50,90,65,100,190.0,0.32897196261682243,0.0,2.923076923076923
eelektross,electric,,85,115,80,105,80,50,220,202.5,0.19065420560747665,0.045454545454545456,4.05
eldegoss,grass,,60,50,90,80,120,60,130,240.0,0.2775700934579439,-0.23076923076923078,4.0
electivire,electric,,75,123,67,95,85,95,218,189.5,0.702803738317757,0.12844036697247707,1.9947368421052631
electrode,electric,,60,50,70,80,80,150,130,180.0,0.994392523364486,-0.23076923076923078,1.2
emboar,fire,fighting,110,123,65,100,65,65,223,185.0,0.32897196261682243,0.1031390134529148,2.8461538461538463
emolga,electric,flying,55,75,60,75,60,103,150,147.5,0.8084112149532711,0.0,1.4320388349514563
empoleon,water,steel,84,86,88,111,101,60,197,231.0,0.2775700934579439,-0.12690355329949238,3.85
entei,fire,,115,115,85,90,75,100,205,217.5,0.7700934579439253,0.12195121951219512,2.175
escavalier,bug,steel,70,135,105,60,105,20,195,245.0,0.013084112149532711,0.38461538461538464,12.25
espathra,psychic,,95,60,60,101,60,105,161,167.5,0.8233644859813084,-0.2546583850931677,1.5952380952380953
espeon,psychic,,65,65,60,130,95,110,195,187.5,0.8719626168224299,-0.3333333333333333,1.7045454545454546
eternatus,poison,dragon,140,85,95,145,95,130,230,260.0,0.9663551401869159,-0.2608695652173913,2.0
excadrill,ground,steel,110,135,60,50,65,88,185,180.0,0.616822429906542,0.4594594594594595,2.0454545454545454
exeggutor,grass,psychic,95,95,85,125,75,55,220,207.5,0.2308411214953271,-0.13636363636363635,3.772727272727273
exploud,normal,,104,91,63,91,73,68,182,188.0,0.3663551401869159,0.0,2.764705882352941
falinks,fighting,,65,100,100,70,60,75,170,192.5,0.4616822429906542,0.17647058823529413,2.566666666666667
farigiraf,normal,psychic,120,90,70,110,70,60,200,200.0,0.2775700934579439,-0.1,3.3333333333333335
fearow,normal,flying,65,90,65,61,61,100,151,158.5,0.7700934579439253,0.19205298013245034,1.585
feraligatr,water,,85,105,100,79,83,78,184,225.5,0.48785046728971965,0.14130434782608695,2.891025641025641
ferrothorn,grass,steel,74,94,131,54,116,20,148,284.0,0.013084112149532711,0.2702702702702703,14.2
fezandipiti,poison,fairy,88,91,82,70,125,99,161,251.0,0.7448598130841122,0.13043478260869565,2.5353535353535355
flamigo,flying,fighting,82,115,74,75,64,90,190,179.0,0.6429906542056075,0.21052631578947367,1.988888888888889
flapple,grass,dragon,70,110,80,95,60,70,205,175.0,0.3981308411214953,0.07317073170731707,2.5
flareon,fire,,65,130,60,95,110,65,225,202.5,0.32897196261682243,0.15555555555555556,3.1153846153846154
floatzel,water,,85,105,55,85,50,115,190,147.5,0.9009345794392524,0.10526315789473684,1.2826086956521738
florges,fairy,,78,65,68,112,154,75,177,261.0,0.4616822429906542,-0.2655367231638418,3.48
flutter-mane,ghost,fairy,55,55,55,135,135,135,190,217.5,0.9766355140186916,-0.42105263157894735,1.6111111111111112
flygon,ground,dragon,80,100,80,80,80,100,180,200.0,0.7700934579439253,0.1111111111111111,2.0
forretress,bug,steel,75,90,140,60,60,40,150,237.5,0.10654205607476636,0.2,5.9375
froslass,ice,ghost,70,80,70,80,70,110,160,175.0,0.8719626168224299,0.0,1.5909090909090908
frosmoth,ice,bug,70,65,60,125,90,65,190,185.0,0.32897196261682243,-0.3157894736842105,2.8461538461538463
furfrou,normal,,75,80,60,65,90,102,145,187.5,0.8046728971962617,0.10344827586206896,1.838235294117647
furret,normal,,85,76,64,45,55,90,121,161.5,0.6429906542056075,0.256198347107438,1.7944444444444445
gallade,psychic,fighting,68,125,65,65,115,80,190,214.0,0.5214953271028038,0.3157894736842105,2.675
galvantula,bug,electric,70,77,60,97,60,108,174,155.0,0.8457943925233645,-0.11494252873563218,1.4351851851851851
garbodor,poison,,80,95,82,60,82,75,155,204.0,0.4616822429906542,0.22580645161290322,2.72
garchomp,dragon,ground,108,130,95,80,85,102,210,234.0,0.8046728971962617,0.23809523809523808,2.2941176470588234
gardevoir,psychic,fairy,68,65,65,125,115,80,190,214.0,0.5214953271028038,-0.3157894736842105,2.675
garganacl,rock,,100,100,130,45,90,35,145,270.0,0.08130841121495327,0.3793103448275862,7.714285714285714
gastrodon,water,ground,111,83,68,92,82,39,175,205.5,0.09439252336448598,-0.05142857142857143,5.269230769230769
genesect,bug,steel,71,120,95,120,95,99,240,225.5,0.7448598130841122,0.0,2.2777777777777777
gengar,ghost,poison,60,65,60,130,75,110,195,165.0,0.8719626168224299,-0.3333333333333333,1.5
