name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,bulk_to_speed_ratio
gholdengo,steel,ghost,87,60,95,133,91,84,193,229.5,0.5598130841121496,-0.37823834196891193,2.732142857142857
gigalith,rock,,85,135,130,60,80,25,195,252.5,0.018691588785046728,0.38461538461538464,10.1
glaceon,ice,,65,60,110,130,95,65,190,237.5,0.32897196261682243,-0.3684210526315789,3.6538461538461537
glalie,ice,,80,80,80,80,80,80,160,200.0,0.5214953271028038,0.0,2.5
glastrier,ice,,100,145,130,65,110,30,210,290.0,0.044859813084112146,0.38095238095238093,9.666666666666666
glimmora,rock,poison,83,55,90,130,81,86,185,212.5,0.6074766355140186,-0.40540540540540543,2.4709302325581395
gliscor,ground,flying,75,95,125,45,75,95,140,237.5,0.702803738317757,0.35714285714285715,2.5
gogoat,grass,,123,100,62,97,81,68,197,204.5,0.3663551401869159,0.015228426395939087,3.0073529411764706
golduck,water,,80,82,78,95,80,85,177,198.0,0.5841121495327103,-0.07344632768361582,2.3294117647058825
golem,rock,ground,80,120,130,55,65,45,175,235.0,0.14579439252336449,0.37142857142857144,5.222222222222222
golisopod,bug,water,75,125,140,60,90,40,185,267.5,0.10654205607476636,0.35135135135135137,6.6875
golurk,ground,ghost,89,124,80,55,80,55,179,204.5,0.2308411214953271,0.3854748603351955,3.7181818181818183
goodra,dragon,,90,100,70,110,150,80,210,265.0,0.5214953271028038,-0.047619047619047616,3.3125
gorebyss,water,,55,84,105,114,75,52,198,207.5,0.21588785046728973,-0.15151515151515152,3.9903846153846154
gothitelle,psychic,,70,55,95,95,110,65,150,240.0,0.32897196261682243,-0.26666666666666666,3.6923076923076925
gouging-fire,fire,dragon,105,115,121,65,93,91,180,266.5,0.6682242990654206,0.2777777777777778,2.9285714285714284
grafaiai,poison,normal,63,95,65,80,72,110,175,168.5,0.8719626168224299,0.08571428571428572,1.5318181818181817
granbull,fairy,,90,120,75,60,60,45,180,180.0,0.14579439252336449,0.3333333333333333,4.0
grapploct,fighting,,80,118,90,70,80,42,188,210.0,0.11869158878504672,0.2553191489361702,5.0
great-tusk,ground,fighting,115,131,131,53,53,87,184,241.5,0.611214953271028,0.42391304347826086,2.7758620689655173
greedent,normal,,120,95,95,55,75,20,150,230.0,0.013084112149532711,0.26666666666666666,11.5
greninja,water,dark,72,95,67,103,71,122,198,174.0,0.9401869158878504,-0.04040404040404041,1.4262295081967213
grimmsnarl,dark,fairy,95,120,65,95,75,60,215,187.5,0.2775700934579439,0.11627906976744186,3.125
groudon,ground,,100,150,140,100,90,90,250,280.0,0.6429906542056075,0.2,3.111111111111111
grumpig,psychic,,80,45,65,90,110,80,135,215.0,0.5214953271028038,-0.3333333333333333,2.6875
gumshoos,normal,,88,110,60,55,60,45,165,164.0,0.14579439252336449,0.3333333333333333,3.6444444444444444
guzzlord,dark,dragon,223,101,53,97,53,43,198,217.5,0.12429906542056075,0.020202020202020204,5.058139534883721
gyarados,water,flying,95,125,79,60,100,81,185,226.5,0.5495327102803739,0.35135135135135137,2.7962962962962963
hariyama,fighting,,144,120,60,40,60,50,160,192.0,0.19065420560747665,0.5,3.84
hatterene,psychic,fairy,57,90,95,136,103,29,226,226.5,0.024299065420560748,-0.20353982300884957,7.810344827586207
hawlucha,fighting,flying,78,92,75,74,63,118,166,177.0,0.9158878504672897,0.10843373493975904,1.5
haxorus,dragon,,76,147,90,60,70,97,207,198.0,0.7299065420560747,0.42028985507246375,2.0412371134020617
heatmor,fire,,85,97,66,105,66,65,202,174.5,0.32897196261682243,-0.039603960396039604,2.6846153846153844
heatran,fire,steel,91,90,106,130,106,77,220,257.5,0.48317757009345796,-0.18181818181818182,3.344155844155844
heliolisk,electric,normal,62,55,52,109,94,109,164,177.0,0.8551401869158879,-0.32926829268292684,1.6238532110091743
heracross,bug,fighting,80,125,75,40,95,85,165,210.0,0.5841121495327103,0.5151515151515151,2.4705882352941178
hippowdon,ground,,108,112,118,68,72,47,180,244.0,0.16261682242990655,0.24444444444444444,5.191489361702128
hitmonchan,fighting,,50,105,79,35,110,76,140,214.0,0.4794392523364486,0.5,2.8157894736842106
hitmonlee,fighting,,50,120,53,35,110,87,155,188.0,0.611214953271028,0.5483870967741935,2.160919540229885
hitmontop,fighting,,50,95,95,35,110,70,130,230.0,0.3981308411214953,0.46153846153846156,3.2857142857142856
ho-oh,fire,flying,106,130,90,110,154,90,240,297.0,0.6429906542056075,0.08333333333333333,3.3
honchkrow,dark,flying,100,125,52,105,52,71,230,154.0,0.4289719626168224,0.08695652173913043,2.1690140845070425
hoopa,psychic,ghost,80,110,60,150,130,70,260,230.0,0.3981308411214953,-0.15384615384615385,3.2857142857142856
houndoom,dark,fire,75,90,50,110,80,95,200,167.5,0.702803738317757,-0.1,1.763157894736842
houndstone,ghost,,72,101,100,50,97,68,151,233.0,0.3663551401869159,0.33774834437086093,3.426470588235294
huntail,water,,55,104,105,94,75,52,198,207.5,0.21588785046728973,0.050505050505050504,3.9903846153846154
hydrapple,grass,dragon,106,80,110,120,80,44,200,243.0,0.12990654205607477,-0.2,5.5227272727272725
hydreigon,dark,dragon,92,105,90,125,90,98,230,226.0,0.7383177570093458,-0.08695652173913043,2.306122448979592
hypno,psychic,,85,73,70,73,115,67,146,227.5,0.35887850467289717,0.0,3.3955223880597014
illumise,bug,,65,47,75,73,85,85,120,192.5,0.5841121495327103,-0.21666666666666667,2.264705882352941
incineroar,fire,dark,95,115,90,80,90,60,195,227.5,0.2775700934579439,0.1794871794871795,3.7916666666666665
infernape,fire,fighting,76,104,71,104,71,108,208,180.0,0.8457943925233645,0.0,1.6666666666666667
inteleon,water,,70,85,65,125,65,120,210,165.0,0.9271028037383178,-0.19047619047619047,1.375
iron-boulder,rock,psychic,90,120,80,68,108,124,188,233.0,0.9467289719626168,0.2765957446808511,1.8790322580645162
iron-bundle,ice,water,56,80,114,124,60,136,204,202.0,0.9822429906542056,-0.21568627450980393,1.4852941176470589
iron-crown,steel,psychic,90,72,100,122,108,98,194,253.0,0.7383177570093458,-0.25773195876288657,2.5816326530612246
iron-hands,fighting,electric,154,140,108,50,68,50,190,253.0,0.19065420560747665,0.47368421052631576,5.06
iron-jugulis,dark,flying,94,80,86,122,80,108,202,213.0,0.8457943925233645,-0.2079207920792079,1.9722222222222223
iron-leaves,grass,psychic,90,130,88,70,108,104,200,241.0,0.8121495327102803,0.3,2.3173076923076925
iron-moth,fire,poison,80,70,60,140,110,110,210,210.0,0.8719626168224299,-0.3333333333333333,1.9090909090909092
iron-thorns,rock,electric,100,134,110,70,84,72,204,244.0,0.4355140186915888,0.3137254901960784,3.388888888888889
iron-treads,ground,steel,90,112,120,72,70,106,184,235.0,0.8355140186915888,0.21739130434782608,2.2169811320754715
iron-valiant,fairy,fighting,74,130,90,120,60,116,250,187.0,0.9102803738317757,0.04,1.6120689655172413
jellicent,water,ghost,100,60,70,85,105,60,145,225.0,0.2775700934579439,-0.1724137931034483,3.75
jirachi,steel,psychic,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,2.5
jolteon,electric,,65,65,60,110,95,130,175,187.5,0.9663551401869159,-0.2571428571428571,1.4423076923076923
jumpluff,grass,flying,75,55,70,55,95,110,110,202.5,0.8719626168224299,0.0,1.8409090909090908
jynx,ice,psychic,65,50,35,115,95,95,165,162.5,0.702803738317757,-0.3939393939393939,1.7105263157894737
kabutops,rock,water,60,115,105,65,70,80,180,205.0,0.5214953271028038,0.2777777777777778,2.5625
kangaskhan,normal,,105,95,80,40,80,90,135,212.5,0.6429906542056075,0.4074074074074074,2.361111111111111
kartana,grass,steel,59,181,131,59,31,109,240,191.5,0.8551401869158879,0.5083333333333333,1.7568807339449541
kecleon,normal,,60,90,70,60,120,40,150,220.0,0.10654205607476636,0.2,5.5
kilowattrel,electric,flying,70,70,60,105,60,125,175,155.0,0.9532710280373832,-0.2,1.24
kingambit,dark,steel,100,135,120,60,85,50,195,255.0,0.19065420560747665,0.38461538461538464,5.1
kingdra,water,dragon,75,95,95,95,95,85,190,227.5,0.5841121495327103,0.0,2.676470588235294
kingler,water,,55,130,115,50,50,75,180,192.5,0.4616822429906542,0.4444444444444444,2.566666666666667
klawf,rock,,70,100,115,35,55,75,135,205.0,0.4616822429906542,0.48148148148148145,2.7333333333333334
kleavor,bug,rock,70,135,95,45,70,85,180,200.0,0.5841121495327103,0.5,2.3529411764705883
klefki,steel,fairy,57,80,91,80,87,75,160,206.5,0.4616822429906542,0.0,2.7533333333333334
klinklang,steel,,60,100,115,70,85,90,170,230.0,0.6429906542056075,0.17647058823529413,2.5555555555555554
komala,normal,,65,115,65,75,95,65,190,192.5,0.32897196261682243,0.21052631578947367,2.9615384615384617
kommo-o,dragon,fighting,75,110,125,100,105,85,210,267.5,0.5841121495327103,0.047619047619047616,3.1470588235294117
koraidon,fighting,dragon,100,135,115,85,100,135,220,265.0,0.9766355140186916,0.22727272727272727,1.962962962962963
kricketune,bug,,77,85,51,55,51,65,140,140.5,0.32897196261682243,0.21428571428571427,2.1615384615384614
krookodile,ground,dark,95,117,80,65,70,92,182,197.5,0.6757009345794392,0.2857142857142857,2.1467391304347827
kyogre,water,,100,100,90,150,140,90,250,280.0,0.6429906542056075,-0.2,3.111111111111111
kyurem,dragon,ice,125,130,90,130,90,95,260,242.5,0.702803738317757,0.0,2.5526315789473686
lanturn,water,electric,125,58,58,76,76,67,134,196.5,0.35887850467289717,-0.13432835820895522,2.9328358208955225
lapras,water,ice,130,85,80,85,95,60,170,240.0,0.2775700934579439,0.0,4.0
latias,dragon,psychic,80,80,90,110,130,110,190,260.0,0.8719626168224299,-0.15789473684210525,2.3636363636363638
latios,dragon,psychic,80,90,80,130,110,110,220,230.0,0.8719626168224299,-0.18181818181818182,2.090909090909091
leafeon,grass,,65,110,130,60,65,95,170,227.5,0.702803738317757,0.29411764705882354,2.3947368421052633
leavanny,bug,grass,75,103,80,70,80,92,173,197.5,0.6757009345794392,0.1907514450867052,2.1467391304347827
ledian,bug,flying,55,35,50,55,110,85,90,187.5,0.5841121495327103,-0.2222222222222222,2.2058823529411766
lickilicky,normal,,110,85,95,80,95,50,165,245.0,0.19065420560747665,0.030303030303030304,4.9
liepard,dark,,64,88,50,88,50,106,176,132.0,0.8355140186915888,0.0,1.2452830188679245
lilligant,grass,,70,60,75,110,75,90,170,185.0,0.6429906542056075,-0.29411764705882354,2.0555555555555554
lokix,bug,dark,71,102,78,52,55,92,154,168.5,0.6757009345794392,0.3246753246753247,1.8315217391304348
lopunny,normal,,65,76,84,54,96,105,130,212.5,0.8233644859813084,0.16923076923076924,2.0238095238095237
lucario,fighting,steel,70,110,70,115,70,90,225,175.0,0.6429906542056075,-0.022222222222222223,1.9444444444444444
ludicolo,water,grass,80,70,70,90,100,70,160,210.0,0.3981308411214953,-0.125,3.0
lugia,psychic,flying,106,90,130,90,154,110,180,337.0,0.8719626168224299,0.0,3.0636363636363635
lumineon,water,,69,69,76,69,86,91,138,196.5,0.6682242990654206,0.0,2.159340659340659
lunala,psychic,ghost,137,113,89,137,107,97,250,264.5,0.7299065420560747,-0.096,2.7268041237113403
lunatone,rock,psychic,90,55,65,95,85,70,150,195.0,0.3981308411214953,-0.26666666666666666,2.7857142857142856
lurantis,grass,,70,105,90,80,90,45,185,215.0,0.14579439252336449,0.13513513513513514,4.777777777777778
luvdisc,water,,43,30,55,40,65,97,70,141.5,0.7299065420560747,-0.14285714285714285,1.458762886597938
luxray,electric,,80,120,79,95,79,70,215,198.0,0.3981308411214953,0.11627906976744186,2.8285714285714287
mabosstiff,dark,,80,120,90,60,70,85,180,200.0,0.5841121495327103,0.3333333333333333,2.3529411764705883
machamp,fighting,,90,130,80,65,85,55,195,210.0,0.2308411214953271,0.3333333333333333,3.8181818181818183
magcargo,fire,rock,60,50,120,90,80,30,140,230.0,0.044859813084112146,-0.2857142857142857,7.666666666666667
magearna,steel,fairy,80,95,115,130,115,65,225,270.0,0.32897196261682243,-0.15555555555555556,4.153846153846154
magmortar,fire,,75,95,67,125,95,83,220,199.5,0.5560747663551402,-0.13636363636363635,2.4036144578313254
magnezone,electric,steel,70,70,115,130,90,60,200,240.0,0.2775700934579439,-0.3,4.0
malamar,dark,psychic,86,92,88,68,75,73,160,206.0,0.44018691588785047,0.15,2.8219178082191783
mamoswine,ice,ground,110,130,80,70,60,80,200,195.0,0.5214953271028038,0.3,2.4375
manaphy,water,,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,2.5
mandibuzz,dark,flying,110,65,105,55,95,80,120,255.0,0.5214953271028038,0.08333333333333333,3.1875
manectric,electric,,70,75,60,105,60,105,180,155.0,0.8233644859813084,-0.16666666666666666,1.4761904761904763
mantine,water,flying,85,40,70,80,140,70,120,252.5,0.3981308411214953,-0.3333333333333333,3.607142857142857
maractus,grass,,75,86,67,106,67,60,192,171.5,0.2775700934579439,-0.10416666666666667,2.8583333333333334
marowak,ground,,60,80,110,50,80,45,130,220.0,0.14579439252336449,0.23076923076923078,4.888888888888889
marshadow,fighting,ghost,90,125,80,90,90,125,215,215.0,0.9532710280373832,0.16279069767441862,1.72
masquerain,bug,flying,70,60,62,100,82,80,160,179.0,0.5214953271028038,-0.25,2.2375
mawile,steel,fairy,50,85,85,55,55,50,140,165.0,0.19065420560747665,0.21428571428571427,3.3
medicham,fighting,psychic,60,60,75,60,75,80,120,180.0,0.5214953271028038,0.0,2.25
meganium,grass,,80,82,100,83,100,80,165,240.0,0.5214953271028038,-0.006060606060606061,3.0
melmetal,steel,,135,143,143,80,65,34,223,275.5,0.07196261682242991,0.2825112107623318,8.102941176470589
meltan,steel,,46,65,65,55,35,34,120,123.0,0.07196261682242991,0.08333333333333333,3.6176470588235294
meowscarada,grass,dark,76,110,70,81,70,123,191,178.0,0.9429906542056075,0.1518324607329843,1.4471544715447155
mesprit,psychic,,80,105,105,105,105,80,210,250.0,0.5214953271028038,0.0,3.125
metagross,steel,psychic,80,135,130,95,90,70,230,260.0,0.3981308411214953,0.17391304347826086,3.7142857142857144
mew,psychic,,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,2.5
mewtwo,psychic,,106,110,90,154,90,130,264,233.0,0.9663551401869159,-0.16666666666666666,1.7923076923076924
mienshao,fighting,,65,125,60,95,60,105,220,152.5,0.8233644859813084,0.13636363636363635,1.4523809523809523
mightyena,dark,,70,90,70,60,60,70,150,165.0,0.3981308411214953,0.2,2.357142857142857
milotic,water,,95,60,79,100,125,81,160,251.5,0.5495327102803739,-0.25,3.1049382716049383
miltank,normal,,95,80,105,40,70,100,120,222.5,0.7700934579439253,0.3333333333333333,2.225
minun,electric,,60,40,50,75,85,95,115,165.0,0.702803738317757,-0.30434782608695654,1.736842105263158
miraidon,electric,dragon,100,85,100,135,115,135,220,265.0,0.9766355140186916,-0.22727272727272727,1.962962962962963
mismagius,ghost,,60,60,60,105,105,105,165,195.0,0.8233644859813084,-0.2727272727272727,1.8571428571428572
moltres,fire,flying,90,100,90,125,85,90,225,220.0,0.6429906542056075,-0.1111111111111111,2.4444444444444446
mothim,bug,flying,70,94,50,94,50,66,188,135.0,0.3542056074766355,0.0,2.0454545454545454
mr-rime,ice,psychic,80,85,75,110,100,70,195,215.0,0.3981308411214953,-0.1282051282051282,3.0714285714285716
mudsdale,ground,,100,125,100,55,85,35,180,235.0,0.08130841121495327,0.3888888888888889,6.714285714285714
muk,poison,,105,105,75,65,100,50,170,227.5,0.19065420560747665,0.23529411764705882,4.55
munkidori,poison,psychic,88,75,66,130,90,106,205,200.0,0.8355140186915888,-0.2682926829268293,1.8867924528301887
musharna,psychic,,116,55,85,107,95,29,162,238.0,0.024299065420560748,-0.32098765432098764,8.206896551724139
naganadel,poison,dragon,73,73,73,127,73,121,200,182.5,0.9364485981308411,-0.27,1.5082644628099173
necrozma,psychic,,97,107,101,127,89,79,234,238.5,0.4934579439252336,-0.08547008547008547,3.018987341772152
nidoking,poison,ground,81,102,77,85,75,85,187,192.5,0.5841121495327103,0.09090909090909091,2.264705882352941
nidoqueen,poison,ground,90,92,87,75,85,76,167,217.0,0.4794392523364486,0.10179640718562874,2.8552631578947367
nihilego,rock,poison,109,53,47,127,131,103,180,232.5,0.8084112149532711,-0.4111111111111111,2.2572815533980584
ninetales,fire,,73,76,75,81,100,100,157,211.5,0.7700934579439253,-0.03184713375796178,2.115
ninjask,bug,flying,61,90,45,50,50,160,140,125.5,0.9981308411214953,0.2857142857142857,0.784375
noctowl,normal,flying,100,50,50,86,96,70,136,196.0,0.3981308411214953,-0.2647058823529412,2.8
noivern,flying,dragon,85,70,80,97,80,123,167,202.5,0.9429906542056075,-0.16167664670658682,1.646341463414634
obstagoon,dark,normal,93,90,101,60,81,95,150,228.5,0.702803738317757,0.2,2.405263157894737
octillery,water,,75,105,75,105,75,45,210,187.5,0.14579439252336449,0.0,4.166666666666667
ogerpon,grass,,80,120,84,60,96,110,180,220.0,0.8719626168224299,0.3333333333333333,2.0
okidogi,poison,fighting,88,128,115,58,86,80,186,245.0,0.5214953271028038,0.3763440860215054,3.0625
omastar,rock,water,70,60,125,115,70,55,175,230.0,0.2308411214953271,-0.3142857142857143,4.181818181818182
oranguru,normal,psychic,90,60,80,90,110,60,150,235.0,0.2775700934579439,-0.2,3.9166666666666665
orbeetle,bug,psychic,60,45,110,80,120,90,125,260.0,0.6429906542056075,-0.28,2.888888888888889
orthworm,steel,,70,85,145,60,55,65,145,235.0,0.32897196261682243,0.1724137931034483,3.6153846153846154
overqwil,dark,poison,85,115,95,65,65,85,180,202.5,0.5841121495327103,0.2777777777777778,2.3823529411764706
pachirisu,electric,,60,45,70,45,90,95,90,190.0,0.702803738317757,0.0,2.0
palkia,water,dragon,90,120,100,150,120,100,270,265.0,0.7700934579439253,-0.1111111111111111,2.65
palossand,ghost,ground,85,75,110,100,75,35,175,227.5,0.08130841121495327,-0.14285714285714285,6.5
pangoro,fighting,dark,95,124,78,69,71,58,193,196.5,0.2514018691588785,0.2849740932642487,3.3879310344827585
parasect,bug,grass,60,95,80,60,80,30,155,190.0,0.044859813084112146,0.22580645161290322,6.333333333333333
passimian,fighting,,100,120,90,40,60,80,160,200.0,0.5214953271028038,0.5,2.5
pawmot,electric,fighting,70,115,70,70,60,105,185,165.0,0.8233644859813084,0.24324324324324326,1.5714285714285714
pecharunt,poison,ghost,88,88,160,88,88,88,176,292.0,0.616822429906542,0.0,3.3181818181818183
pelipper,water,flying,60,50,100,95,70,65,145,200.0,0.32897196261682243,-0.3103448275862069,3.076923076923077
perrserker,steel,,70,110,100,50,60,50,160,195.0,0.19065420560747665,0.375,3.9
persian,normal,,65,70,60,65,65,115,135,157.5,0.9009345794392524,0.037037037037037035,1.3695652173913044
pheromosa,bug,fighting,71,137,37,137,37,151,274,109.5,0.9962616822429906,0.0,0.7251655629139073
